Date	Price Open	Price Low	Price High	Price Close	Volume
2000-01-04	0.2727273	0.269090936	0.2727273	0.2727273	329999.0
2000-01-05	0.2727273	0.269090936	0.2727273	0.269090936	274999.0
2000-01-10	0.276363664	0.276363664	0.283636392	0.276363664	1044999.0
2000-01-11	0.283636392	0.278181846	0.283636392	0.278181846	109999.0
2000-01-12	0.278181846	0.278181846	0.278181846	0.278181846	54999.0
2000-01-13	0.278181846	0.278181846	0.280000028	0.280000028	109999.0
2000-01-14	0.276363664	0.276363664	0.283636392	0.283636392	164999.0
2000-01-17	0.283636392	0.283636392	0.283636392	0.283636392	219999.0
2000-01-18	0.29090912	0.287272756	0.29090912	0.29090912	1237499.0
2000-01-19	0.292727302	0.292727302	0.292727302	0.292727302	742499.0
2000-01-20	0.287272756	0.287272756	0.294545484	0.294545484	302499.0
2000-01-21	0.29090912	0.29090912	0.294545484	0.294545484	357499.0
2000-01-24	0.289090938	0.289090938	0.298181848	0.298181848	302499.0
2000-01-25	0.298181848	0.298181848	0.298181848	0.298181848	54999.0
2000-01-26	0.298181848	0.298181848	0.301818212	0.301818212	632499.0
2000-01-27	0.29090912	0.29090912	0.30909094	0.30909094	109999.0
2000-01-28	0.305454576	0.305454576	0.30909094	0.30909094	164999.0
2000-01-31	0.30909094	0.30909094	0.30909094	0.30909094	54999.0
2000-02-01	0.30909094	0.30909094	0.30909094	0.30909094	1457499.0
2000-02-03	0.30909094	0.30909094	0.30909094	0.30909094	274999.0
2000-02-08	0.312727304	0.312727304	0.312727304	0.312727304	137499.0
2000-02-10	0.320000032	0.320000032	0.320000032	0.320000032	54999.0
2000-02-16	0.310909122	0.310909122	0.310909122	0.310909122	54999.0
2000-02-18	0.320000032	0.310909122	0.320000032	0.31818185	274999.0
2000-02-22	0.30909094	0.301818212	0.30909094	0.301818212	137499.0
2000-02-24	0.316363668	0.316363668	0.316363668	0.316363668	274999.0
2000-02-29	0.316363668	0.305454576	0.323636396	0.323636396	6049999.0
2000-03-01	0.323636396	0.323636396	0.323636396	0.323636396	412499.0
2000-03-02	0.298181848	0.298181848	0.321818214	0.321818214	1072499.0
2000-03-03	0.321818214	0.321818214	0.323636396	0.323636396	412499.0
2000-03-06	0.30909094	0.305454576	0.30909094	0.305454576	274999.0
2000-03-07	0.316363668	0.301818212	0.316363668	0.305454576	934999.0
2000-03-08	0.30909094	0.30909094	0.312727304	0.30909094	824999.0
2000-03-09	0.321818214	0.316363668	0.321818214	0.321818214	824999.0
2000-03-10	0.30909094	0.30909094	0.323636396	0.323636396	1732499.0
2000-03-13	0.323636396	0.323636396	0.32727276	0.32727276	1292499.0
2000-03-14	0.329090942	0.329090942	0.330909124	0.330909124	1319999.0
2000-03-15	0.320000032	0.320000032	0.32727276	0.32727276	852499.0
2000-03-16	0.32727276	0.32727276	0.32727276	0.32727276	1099999.0
2000-03-17	0.32727276	0.32727276	0.330909124	0.330909124	3849999.0
2000-03-20	0.329090942	0.316363668	0.330909124	0.316363668	1952499.0
2000-03-21	0.316363668	0.316363668	0.316363668	0.316363668	412499.0
2000-03-24	0.32727276	0.325454578	0.329090942	0.325454578	1237499.0
2000-03-27	0.32727276	0.325454578	0.329090942	0.329090942	2337499.0
2000-03-28	0.325454578	0.325454578	0.32727276	0.32727276	2172499.0
2000-03-29	0.32727276	0.323636396	0.32727276	0.32727276	2034999.0
2000-03-30	0.294545484	0.294545484	0.294545484	0.294545484	54999.0
2000-03-31	0.294545484	0.294545484	0.301818212	0.301818212	714999.0
2000-04-03	0.29090912	0.29090912	0.29090912	0.29090912	137499.0
2000-04-05	0.29090912	0.29090912	0.294545484	0.294545484	357499.0
2000-04-07	0.29090912	0.29090912	0.29090912	0.29090912	82499.0
2000-04-12	0.29090912	0.29090912	0.29090912	0.29090912	137499.0
2000-04-17	0.29090912	0.29090912	0.29090912	0.29090912	412499.0
2000-04-18	0.294545484	0.294545484	0.294545484	0.294545484	577499.0
2000-04-21	0.298181848	0.296363666	0.298181848	0.296363666	109999.0
2000-04-24	0.298181848	0.296363666	0.298181848	0.296363666	192499.0
2000-04-25	0.298181848	0.296363666	0.298181848	0.296363666	1347499.0
2000-04-27	0.298181848	0.298181848	0.303636394	0.303636394	412499.0
2000-05-02	0.30000003	0.298181848	0.30000003	0.30000003	1099999.0
2000-05-03	0.30000003	0.30000003	0.30000003	0.30000003	412499.0
2000-05-04	0.303636394	0.301818212	0.305454576	0.303636394	934999.0
2000-05-08	0.305454576	0.305454576	0.305454576	0.305454576	852499.0
2000-05-09	0.303636394	0.303636394	0.305454576	0.303636394	1264999.0
2000-05-10	0.303636394	0.30000003	0.303636394	0.301818212	879999.0
2000-05-11	0.298181848	0.298181848	0.298181848	0.298181848	274999.0
2000-05-12	0.301818212	0.301818212	0.301818212	0.301818212	137499.0
2000-05-16	0.303636394	0.301818212	0.307272758	0.307272758	1374999.0
2000-05-18	0.303636394	0.301818212	0.303636394	0.301818212	1044999.0
2000-05-19	0.301818212	0.301818212	0.301818212	0.301818212	82499.0
2000-05-22	0.301818212	0.301818212	0.301818212	0.301818212	274999.0
2000-05-24	0.30909094	0.301818212	0.30909094	0.301818212	577499.0
2000-05-25	0.301818212	0.30000003	0.301818212	0.30000003	439999.0
2000-05-26	0.298181848	0.296363666	0.298181848	0.296363666	412499.0
2000-05-29	0.298181848	0.298181848	0.298181848	0.298181848	274999.0
2000-05-30	0.298181848	0.298181848	0.298181848	0.298181848	82499.0
2000-05-31	0.301818212	0.298181848	0.301818212	0.298181848	522499.0
2000-06-01	0.301818212	0.301818212	0.301818212	0.301818212	164999.0
