Date	Price Open	Price Low	Price High	Price Close	Volume
2019-01-23	9.94985887	9.760337749	9.94985887	9.85509831	32356100.0
2019-01-24	9.85509831	9.85509831	10.044619431	10.044619431	6538300.0
2019-01-25	10.044619431	10.044619431	10.234140552	10.139379992	3546300.0
2019-01-28	10.139379992	10.139379992	10.139379992	10.139379992	2100900.0
2019-01-29	10.139379992	10.139379992	10.234140552	10.234140552	912700.0
2019-01-30	10.234140552	10.234140552	10.328901113	10.328901113	2534200.0
2019-01-31	10.328901113	10.234140552	10.328901113	10.328901113	1381600.0
2019-02-01	10.328901113	10.328901113	10.518422234	10.518422234	4194100.0
2019-02-04	10.518422234	10.423661674	10.518422234	10.518422234	873400.0
2019-02-05	10.518422234	10.518422234	10.897464477	10.897464477	1082300.0
2019-02-06	10.992225038	10.802703916	11.181746159	10.897464477	716600.0
2019-02-07	10.897464477	10.802703916	10.897464477	10.897464477	1397500.0
2019-02-08	10.897464477	10.802703916	10.897464477	10.897464477	916600.0
2019-02-11	10.802703916	10.802703916	10.897464477	10.897464477	424200.0
2019-02-12	10.897464477	10.897464477	11.181746159	11.181746159	421600.0
2019-02-13	11.181746159	11.181746159	11.27650672	11.27650672	340900.0
2019-02-14	11.27650672	11.181746159	11.27650672	11.27650672	205100.0
2019-02-15	11.27650672	11.181746159	11.27650672	11.27650672	709600.0
2019-02-18	11.181746159	11.181746159	11.37126728	11.27650672	1288500.0
2019-02-20	11.27650672	11.27650672	11.37126728	11.27650672	82500.0
2019-02-21	11.181746159	11.181746159	11.37126728	11.37126728	755300.0
2019-02-22	11.37126728	11.181746159	11.37126728	11.27650672	621500.0
2019-02-25	11.27650672	11.181746159	11.37126728	11.37126728	1385400.0
2019-02-26	11.27650672	11.27650672	11.37126728	11.37126728	31500.0
2019-02-27	11.37126728	11.27650672	11.37126728	11.37126728	314200.0
2019-02-28	11.37126728	11.27650672	11.37126728	11.27650672	1032800.0
2019-03-01	11.27650672	11.27650672	11.27650672	11.27650672	299900.0
2019-03-04	11.181746159	11.086985598	11.27650672	11.086985598	1275800.0
2019-03-05	11.181746159	11.181746159	11.27650672	11.27650672	1280200.0
2019-03-06	11.27650672	11.27650672	11.37126728	11.37126728	831000.0
2019-03-07	11.37126728	11.37126728	11.37126728	11.37126728	108200.0
2019-03-08	11.27650672	11.27650672	11.37126728	11.37126728	206600.0
2019-03-11	11.37126728	11.27650672	11.37126728	11.37126728	933600.0
2019-03-12	11.37126728	11.27650672	11.37126728	11.27650672	13200.0
2019-03-13	11.37126728	11.27650672	11.466027841	11.37126728	3714100.0
2019-03-14	11.37126728	11.27650672	11.37126728	11.37126728	513600.0
2019-03-15	11.37126728	11.27650672	11.37126728	11.27650672	554500.0
2019-03-18	11.27650672	11.27650672	11.37126728	11.37126728	684200.0
2019-03-19	11.37126728	11.27650672	11.37126728	11.37126728	718500.0
2019-03-20	11.37126728	11.27650672	11.37126728	11.27650672	236000.0
2019-03-21	11.27650672	11.27650672	11.37126728	11.37126728	2729000.0
2019-03-22	11.37126728	11.27650672	11.37126728	11.37126728	1601000.0
2019-03-25	11.37126728	11.181746159	11.37126728	11.27650672	68300.0
2019-03-26	11.27650672	11.27650672	11.37126728	11.37126728	141900.0
2019-03-27	11.27650672	11.27650672	11.37126728	11.37126728	2001400.0
2019-03-28	11.37126728	11.27650672	11.37126728	11.37126728	1947000.0
2019-03-29	11.27650672	11.27650672	11.37126728	11.37126728	271500.0
2019-04-01	11.37126728	11.27650672	11.37126728	11.27650672	152900.0
2019-04-02	11.37126728	11.37126728	11.466027841	11.466027841	135400.0
2019-04-04	11.37126728	11.37126728	11.560788402	11.560788402	212000.0
2019-04-05	11.560788402	11.466027841	11.560788402	11.560788402	52200.0
2019-04-09	11.37126728	11.37126728	11.466027841	11.466027841	219100.0
2019-04-10	11.37126728	11.37126728	11.466027841	11.466027841	472700.0
2019-04-11	11.37126728	11.37126728	11.466027841	11.466027841	100200.0
2019-04-12	11.37126728	11.37126728	11.466027841	11.466027841	713700.0
2019-04-17	11.466027841	11.466027841	11.466027841	11.466027841	904800.0
2019-04-18	11.466027841	11.37126728	11.466027841	11.466027841	13700.0
2019-04-19	11.466027841	11.37126728	11.466027841	11.466027841	538700.0
2019-04-22	11.37126728	11.37126728	11.466027841	11.466027841	165100.0
2019-04-23	11.37126728	11.37126728	11.466027841	11.466027841	142300.0
2019-04-24	11.37126728	11.37126728	11.466027841	11.466027841	411300.0
2019-04-25	11.466027841	11.37126728	11.466027841	11.466027841	203400.0
2019-04-26	11.466027841	11.37126728	11.466027841	11.466027841	25600.0
2019-04-29	11.466027841	11.37126728	11.466027841	11.466027841	690200.0
2019-04-30	11.37126728	11.37126728	11.466027841	11.37126728	573000.0
2019-05-02	11.37126728	11.37126728	11.466027841	11.466027841	163500.0
2019-05-03	11.466027841	11.37126728	11.466027841	11.466027841	30300.0
2019-05-07	11.37126728	11.37126728	11.466027841	11.466027841	1178300.0
2019-05-08	11.466027841	11.466027841	11.466027841	11.466027841	341900.0
2019-05-09	11.466027841	11.466027841	11.466027841	11.466027841	175200.0
2019-05-10	11.466027841	11.466027841	11.466027841	11.466027841	139100.0
2019-05-13	11.466027841	11.37126728	11.466027841	11.466027841	7500.0
2019-05-14	11.466027841	11.466027841	11.466027841	11.466027841	580500.0
2019-05-15	11.466027841	11.466027841	11.560788402	11.560788402	139900.0
2019-05-16	11.466027841	11.37126728	11.560788402	11.560788402	396300.0
2019-05-17	11.655548962	11.560788402	11.750309523	11.750309523	581500.0
2019-05-21	11.939830644	11.750309523	11.939830644	11.750309523	136700.0
2019-05-22	11.750309523	11.560788402	11.750309523	11.560788402	69100.0
2019-05-23	11.37126728	11.37126728	11.560788402	11.466027841	97900.0
2019-05-24	11.466027841	11.466027841	11.750309523	11.560788402	379600.0
2019-05-27	11.560788402	11.560788402	11.655548962	11.655548962	567900.0
2019-05-28	11.560788402	11.560788402	11.845070084	11.845070084	433600.0
2019-05-29	11.845070084	11.845070084	12.129351766	12.034591205	149400.0
