Date	Price Open	Price Low	Price High	Price Close	Volume
2002-01-14	1.06	1.06	1.06	1.06	499999.0
2002-02-13	1.11	1.11	1.11	1.11	554999.0
2002-03-06	1.26	1.26	1.26	1.26	349999.0
2002-03-25	1.3	1.3	1.3	1.3	149999.0
2003-05-13	1.3	1.3	1.3	1.3	999.0
2011-07-06	5.5	5.5	5.5	5.5	1500.0
2011-07-13	8.8	8.8	8.8	8.8	1500.0
2013-02-07	8.8	8.8	8.8	8.8	1500.0
2016-11-04	13.8	13.8	13.8	13.8	3100.0
2016-11-08	13.9	13.9	13.9	13.9	2500.0
