Date	Price Open	Price Low	Price High	Price Close	Volume
2000-01-04	0.017247209	0.01687227	0.017247209	0.01687227	367455429.0
2000-01-05	0.01687227	0.015747452	0.01687227	0.015747452	771397082.0
2000-01-06	0.016122391	0.015372513	0.016122391	0.016122391	223533225.0
2000-01-07	0.016122391	0.015747452	0.016122391	0.016122391	231131280.0
2000-01-10	0.016122391	0.015747452	0.016497331	0.016122391	213679092.0
2000-01-11	0.015747452	0.014622634	0.015747452	0.014622634	577478119.0
2000-01-12	0.014622634	0.014247695	0.014997573	0.014622634	240025931.0
2000-01-13	0.014622634	0.014622634	0.014997573	0.014997573	47507293.0
2000-01-14	0.014997573	0.014622634	0.015372513	0.014622634	178696920.0
2000-01-17	0.014997573	0.014622634	0.015372513	0.014997573	153750405.0
2000-01-18	0.015372513	0.015372513	0.016497331	0.016122391	1187163695.0
2000-01-19	0.015747452	0.015372513	0.016122391	0.015747452	300291734.0
2000-01-20	0.015747452	0.015747452	0.017997088	0.017247209	2986502431.0
2000-01-21	0.017247209	0.016497331	0.017622149	0.017622149	1207468395.0
2000-01-24	0.019121906	0.019121906	0.020996603	0.020246724	9700019448.0
2000-01-25	0.019871785	0.017997088	0.020246724	0.018372027	12876862236.0
2000-01-26	0.018746967	0.017622149	0.019121906	0.017622149	7339902755.0
2000-01-27	0.017997088	0.017622149	0.018372027	0.017997088	3599766612.0
2000-01-28	0.018372027	0.017997088	0.018746967	0.018372027	3365523500.0
2000-01-31	0.017997088	0.017622149	0.018746967	0.017997088	1712155591.0
2000-02-01	0.018372027	0.017247209	0.018372027	0.017247209	2239870340.0
2000-02-02	0.017622149	0.016497331	0.017622149	0.017247209	1998106969.0
2000-02-03	0.017247209	0.016497331	0.017247209	0.016497331	760868719.0
2000-02-04	0.016497331	0.016497331	0.01687227	0.016497331	221536466.0
2000-02-07	0.016497331	0.016122391	0.01687227	0.016122391	555876823.0
2000-02-08	0.016122391	0.016122391	0.017247209	0.016122391	1893030794.0
2000-02-09	0.016497331	0.014997573	0.016497331	0.014997573	1336583468.0
2000-02-10	0.014997573	0.014622634	0.015372513	0.014622634	811098865.0
2000-02-11	0.014997573	0.014622634	0.015747452	0.014997573	1137270664.0
2000-02-14	0.014997573	0.014622634	0.015747452	0.014622634	1245225283.0
2000-02-15	0.014997573	0.013872755	0.014997573	0.013872755	753452188.0
2000-02-16	0.014247695	0.013497816	0.014622634	0.013872755	444654781.0
2000-02-17	0.013497816	0.012372998	0.013872755	0.012372998	1005303079.0
2000-02-18	0.012372998	0.011998059	0.012747937	0.012372998	767896272.0
2000-02-22	0.011998059	0.01124818	0.011998059	0.01124818	716136142.0
2000-02-23	0.01124818	0.010873241	0.011998059	0.01124818	1061212317.0
2000-02-24	0.011623119	0.01124818	0.011623119	0.01124818	606625607.0
2000-02-25	0.01124818	0.01124818	0.013122877	0.012747937	3426541329.0
2000-02-28	0.012372998	0.01124818	0.012372998	0.01124818	993063209.0
2000-02-29	0.01124818	0.010498301	0.011623119	0.010498301	931760129.0
2000-03-01	0.010873241	0.010123362	0.010873241	0.010873241	381095623.0
2000-03-02	0.010873241	0.010873241	0.011623119	0.01124818	556525121.0
2000-03-03	0.011623119	0.010873241	0.011623119	0.010873241	860680713.0
2000-03-06	0.010873241	0.010498301	0.010873241	0.010498301	425646677.0
2000-03-07	0.010498301	0.010498301	0.010873241	0.010498301	524602917.0
2000-03-08	0.010123362	0.010123362	0.010873241	0.010873241	285899513.0
2000-03-09	0.010873241	0.010873241	0.011623119	0.010873241	1099280388.0
2000-03-10	0.011623119	0.010873241	0.011623119	0.01124818	426320907.0
2000-03-13	0.01124818	0.010873241	0.01124818	0.010873241	202943273.0
2000-03-14	0.011623119	0.01124818	0.011623119	0.011623119	467760129.0
2000-03-15	0.01124818	0.010873241	0.01124818	0.010873241	616531604.0
2000-03-16	0.010873241	0.010873241	0.01124818	0.010873241	245653160.0
2000-03-17	0.01124818	0.01124818	0.012372998	0.01124818	2047585089.0
2000-03-20	0.011623119	0.01124818	0.011623119	0.01124818	323500810.0
2000-03-21	0.01124818	0.010873241	0.01124818	0.010873241	185413290.0
2000-03-22	0.01124818	0.010873241	0.01124818	0.010873241	353893030.0
2000-03-23	0.01124818	0.01124818	0.01124818	0.01124818	558029173.0
2000-03-24	0.01124818	0.01124818	0.011623119	0.01124818	246534846.0
2000-03-27	0.011623119	0.01124818	0.011623119	0.01124818	144622366.0
2000-03-28	0.011623119	0.01124818	0.011623119	0.01124818	329309562.0
