Date	Price Open	Price Low	Price High	Price Close	Volume
2014-07-07	1.5079369	1.41269878	1.55555596	1.49206388	1550494108.0
2014-07-08	1.49206388	1.47619086	1.60317502	1.57142898	830751174.0
2014-07-09	1.57142898	1.53968294	1.61904804	1.57936549	422598220.0
2014-07-10	1.60317502	1.587302	1.73015918	1.73015918	400484721.0
2014-07-14	1.73015918	1.73015918	1.95238146	1.87301636	435945396.0
2014-07-15	1.9047624	1.84127032	1.93650844	1.85714334	186973745.0
2014-07-16	1.88888938	1.77777824	1.88888938	1.77777824	158058012.0
2014-07-17	1.79365126	1.79365126	1.84127032	1.80952428	103227615.0
2014-07-18	1.8253973	1.79365126	1.95238146	1.92063542	241672347.0
2014-07-21	1.84127032	1.8253973	1.9047624	1.87301636	29199358.0
2014-07-22	1.87301636	1.79365126	1.88888938	1.8253973	31305699.0
2014-07-23	1.85714334	1.79365126	1.85714334	1.79365126	14085788.0
2014-07-24	1.79365126	1.77777824	1.85714334	1.79365126	14390204.0
2014-07-25	1.80952428	1.79365126	1.84127032	1.8253973	19277994.0
2014-07-28	1.80952428	1.80952428	1.84127032	1.80952428	12490628.0
2014-07-29	1.80952428	1.7460322	1.8253973	1.7460322	18168943.0
2014-07-30	1.73015918	1.65079408	1.76190522	1.73015918	24079349.0
2014-07-31	1.7460322	1.69841314	1.76190522	1.69841314	6703198.0
2014-08-01	1.68254012	1.60317502	1.69841314	1.68254012	27808318.0
2014-08-04	1.6666671	1.6666671	1.77777824	1.77777824	10398651.0
2014-08-05	1.79365126	1.71428616	1.80952428	1.73015918	12367022.0
2014-08-06	1.71428616	1.69841314	1.7460322	1.71428616	6303778.0
2014-08-07	1.76190522	1.69841314	1.76190522	1.69841314	5758702.0
2014-08-08	1.69841314	1.68254012	1.71428616	1.71428616	2758265.0
2014-08-13	1.73015918	1.69841314	1.77777824	1.7460322	8639565.0
2014-08-14	1.77777824	1.7460322	1.87301636	1.85714334	40484545.0
2014-08-15	1.84127032	1.79365126	1.85714334	1.8253973	13183250.0
2014-08-18	1.85714334	1.80952428	1.85714334	1.84127032	14861444.0
2014-08-19	1.84127032	1.84127032	2.0634926	2.0634926	119246368.0
2014-08-20	2.04761958	2.04761958	2.19047676	2.1428577	107874115.0
2014-08-21	2.1428577	2.09523864	2.17460374	2.1428577	46415867.0
2014-08-22	2.1428577	2.11111166	2.2222228	2.20634978	75259024.0
2014-08-25	2.2222228	2.20634978	2.33333394	2.33333394	69235469.0
2014-08-26	2.34920696	2.25396884	2.380953	2.31746092	69515819.0
2014-08-27	2.31746092	2.26984186	2.42857206	2.42857206	81304628.0
2014-08-28	2.4603181	2.41269904	2.5396832	2.47619112	135144162.0
2014-08-29	2.47619112	2.44444508	2.55555622	2.55555622	102310587.0
2014-09-01	2.60317528	2.55555622	2.66666736	2.60317528	217473297.0
2014-09-02	2.6190483	2.55555622	2.63492132	2.6190483	130194884.0
2014-09-03	2.65079434	2.63492132	2.76190548	2.74603246	183045822.0
2014-09-04	2.7777785	2.57142924	2.7777785	2.63492132	238419406.0
2014-09-05	2.6190483	2.6190483	2.82539756	2.79365152	270784009.0
2014-09-08	2.82539756	2.73015944	2.84127058	2.76190548	130889899.0
2014-09-09	2.7777785	2.68254038	2.7777785	2.6984134	50053990.0
2014-09-10	2.68254038	2.60317528	2.6984134	2.6984134	62407279.0
2014-09-11	2.6984134	2.65079434	2.74603246	2.65079434	46805585.0
2014-09-12	2.66666736	2.6190483	2.71428642	2.65079434	26303375.0
2014-09-15	2.65079434	2.63492132	2.68254038	2.66666736	23214359.0
2014-09-16	2.66666736	2.6190483	2.6984134	2.6190483	26154569.0
2014-09-17	2.6190483	2.55555622	2.65079434	2.57142924	32969781.0
2014-09-18	2.57142924	2.55555622	2.60317528	2.60317528	20769204.0
2014-09-19	2.58730226	2.55555622	2.60317528	2.57142924	15816775.0
2014-09-22	2.58730226	2.55555622	2.76190548	2.76190548	135134460.0
2014-09-23	2.7777785	2.68254038	2.80952454	2.68254038	131277475.0
2014-09-24	2.68254038	2.68254038	2.76190548	2.68254038	46725323.0
2014-09-25	2.6984134	2.68254038	2.73015944	2.68254038	28560916.0
2014-09-26	2.68254038	2.6190483	2.6984134	2.65079434	18080113.0
2014-09-29	2.65079434	2.58730226	2.68254038	2.6190483	22682640.0
2014-09-30	2.60317528	2.58730226	2.6190483	2.60317528	10880979.0
2014-10-01	2.6190483	2.57142924	2.68254038	2.63492132	20723466.0
2014-10-03	2.57142924	2.50793716	2.60317528	2.57142924	28405936.0
2014-10-06	2.57142924	2.4603181	2.58730226	2.47619112	46654007.0
2014-10-07	2.47619112	2.47619112	2.52381018	2.52381018	15387619.0
2014-10-08	2.49206414	2.49206414	2.6190483	2.60317528	27021700.0
2014-10-09	2.63492132	2.55555622	2.63492132	2.55555622	15273590.0
2014-10-10	2.5396832	2.5396832	2.58730226	2.58730226	12363242.0
2014-10-13	2.57142924	2.50793716	2.57142924	2.52381018	10237371.0
2014-10-14	2.55555622	2.52381018	2.57142924	2.52381018	11776208.0
2014-10-15	2.5396832	2.5396832	2.65079434	2.6190483	53291560.0
2014-10-16	2.6190483	2.5396832	2.6190483	2.57142924	17777965.0
2014-10-17	2.55555622	2.5396832	2.60317528	2.60317528	24167675.0
2014-10-20	2.65079434	2.60317528	2.66666736	2.60317528	26873147.0
2014-10-21	2.6190483	2.52381018	2.6190483	2.5396832	25684841.0
2014-10-22	2.55555622	2.52381018	2.57142924	2.55555622	9820185.0
2014-10-24	2.55555622	2.52381018	2.57142924	2.52381018	9932073.0
2014-10-27	2.5396832	2.52381018	2.6984134	2.68254038	62392915.0
2014-10-28	2.74603246	2.74603246	2.96825474	2.90476266	521956250.0
2014-10-29	2.90476266	2.87301662	2.98412776	2.87301662	296058973.0
2014-10-30	2.87301662	2.7777785	2.90476266	2.87301662	145580740.0
2014-10-31	2.88888964	2.87301662	2.95238172	2.90476266	82970096.0
2014-11-03	2.96825474	2.9365087	3.06349286	3.04761984	237668446.0
2014-11-04	3.11111192	3.00000078	3.14285796	3.04761984	240945075.0
2014-11-05	3.04761984	2.92063568	3.04761984	2.92063568	133040845.0
2014-11-06	2.9365087	2.90476266	3.00000078	3.00000078	106485848.0
2014-11-07	3.04761984	2.9365087	3.04761984	2.9365087	102587787.0
2014-11-10	2.95238172	2.74603246	2.98412776	2.82539756	119891992.0
2014-11-11	2.80952454	2.7777785	2.90476266	2.84127058	68826474.0
2014-11-12	2.87301662	2.79365152	2.88888964	2.80952454	41744545.0
2014-11-13	2.80952454	2.73015944	2.80952454	2.76190548	40250059.0
2014-11-14	2.80952454	2.7777785	2.9365087	2.90476266	67048488.0
2014-11-17	2.87301662	2.79365152	2.90476266	2.79365152	39782221.0
2014-11-18	2.80952454	2.7777785	2.84127058	2.79365152	24105179.0
2014-11-19	2.82539756	2.7777785	2.8571436	2.80952454	38631589.0
2014-11-20	2.79365152	2.76190548	2.82539756	2.7777785	22452186.0
2014-11-21	2.76190548	2.74603246	2.79365152	2.76190548	12197804.0
2014-11-24	2.79365152	2.74603246	2.80952454	2.76190548	15207566.0
2014-11-25	2.7777785	2.74603246	2.88888964	2.88888964	85492489.0
2014-11-26	2.88888964	2.7777785	2.88888964	2.7777785	40119775.0
