Date	Price Open	Price Low	Price High	Price Close	Volume
2000-01-04	0.31832707	0.30267164	0.31832707	0.313108593	114176042.0
2000-01-05	0.292234687	0.276579257	0.297453164	0.276579257	92239563.0
2000-01-06	0.281797734	0.266142304	0.28701621	0.271360781	47216845.0
2000-01-07	0.276579257	0.271360781	0.281797734	0.276579257	54781313.0
2000-01-10	0.28701621	0.271360781	0.28701621	0.271360781	30281826.0
2000-01-11	0.276579257	0.271360781	0.313108593	0.292234687	281145270.0
2000-01-12	0.297453164	0.28701621	0.30267164	0.28701621	60788813.0
2000-01-13	0.292234687	0.292234687	0.313108593	0.313108593	145483071.0
2000-01-14	0.328764023	0.31832707	0.401822695	0.375730312	855848436.0
2000-01-17	0.391385741	0.375730312	0.407041171	0.380948788	290118195.0
2000-01-18	0.386167265	0.375730312	0.396604218	0.375730312	130689482.0
2000-01-19	0.386167265	0.386167265	0.427915077	0.401822695	324285255.0
2000-01-20	0.412259648	0.386167265	0.417478124	0.391385741	137176049.0
2000-01-21	0.391385741	0.370511835	0.407041171	0.391385741	160353312.0
2000-01-24	0.417478124	0.407041171	0.433133554	0.417478124	225123173.0
2000-01-25	0.412259648	0.391385741	0.417478124	0.407041171	52376397.0
2000-01-26	0.417478124	0.396604218	0.417478124	0.396604218	48170188.0
2000-01-27	0.401822695	0.380948788	0.401822695	0.386167265	25649248.0
2000-01-28	0.391385741	0.386167265	0.412259648	0.401822695	73680507.0
2000-01-31	0.427915077	0.401822695	0.433133554	0.401822695	128701354.0
2000-02-01	0.412259648	0.401822695	0.412259648	0.401822695	45885038.0
2000-02-02	0.401822695	0.401822695	0.412259648	0.401822695	36715696.0
2000-02-03	0.401822695	0.386167265	0.401822695	0.396604218	37702574.0
2000-02-04	0.391385741	0.391385741	0.396604218	0.391385741	3018122.0
2000-02-07	0.386167265	0.386167265	0.396604218	0.391385741	5652990.0
2000-02-08	0.396604218	0.391385741	0.401822695	0.396604218	27498446.0
2000-02-09	0.401822695	0.365293359	0.401822695	0.375730312	25337854.0
2000-02-10	0.365293359	0.354856406	0.380948788	0.354856406	20633416.0
2000-02-11	0.354856406	0.354856406	0.380948788	0.360074882	29088949.0
2000-02-14	0.365293359	0.365293359	0.386167265	0.370511835	20302860.0
2000-02-15	0.375730312	0.344419452	0.380948788	0.344419452	11837746.0
2000-02-16	0.354856406	0.328764023	0.354856406	0.328764023	9428038.0
2000-02-17	0.328764023	0.28701621	0.328764023	0.292234687	22137686.0
2000-02-18	0.292234687	0.281797734	0.30267164	0.297453164	21950850.0
2000-02-22	0.28701621	0.250486875	0.28701621	0.250486875	17854827.0
2000-02-23	0.260923828	0.255705351	0.281797734	0.276579257	14237871.0
2000-02-24	0.276579257	0.271360781	0.281797734	0.276579257	25893572.0
2000-02-25	0.276579257	0.276579257	0.339200976	0.328764023	121558465.0
2000-02-28	0.31832707	0.281797734	0.323545546	0.281797734	21122064.0
2000-02-29	0.297453164	0.28701621	0.313108593	0.28701621	38148106.0
2000-03-01	0.292234687	0.28701621	0.297453164	0.292234687	14467823.0
2000-03-02	0.30267164	0.297453164	0.328764023	0.31832707	55873586.0
2000-03-03	0.323545546	0.297453164	0.328764023	0.297453164	28916485.0
2000-03-06	0.30267164	0.281797734	0.307890117	0.281797734	9102273.0
2000-03-07	0.28701621	0.281797734	0.292234687	0.292234687	11310772.0
2000-03-08	0.276579257	0.276579257	0.313108593	0.297453164	50632593.0
2000-03-09	0.307890117	0.307890117	0.328764023	0.313108593	73848180.0
2000-03-10	0.323545546	0.30267164	0.333982499	0.313108593	32873578.0
2000-03-13	0.30267164	0.30267164	0.31832707	0.30267164	9811292.0
2000-03-14	0.307890117	0.307890117	0.349637929	0.344419452	182649091.0
2000-03-15	0.339200976	0.313108593	0.344419452	0.313108593	72046888.0
2000-03-16	0.323545546	0.31832707	0.339200976	0.328764023	87860891.0
2000-03-17	0.344419452	0.323545546	0.344419452	0.333982499	51236217.0
2000-03-20	0.333982499	0.333982499	0.370511835	0.360074882	123757382.0
2000-03-21	0.365293359	0.349637929	0.365293359	0.349637929	21735270.0
2000-03-22	0.360074882	0.349637929	0.365293359	0.349637929	22875450.0
2000-03-23	0.354856406	0.344419452	0.360074882	0.349637929	20892112.0
2000-03-24	0.344419452	0.344419452	0.380948788	0.344419452	78437642.0
2000-03-27	0.360074882	0.349637929	0.365293359	0.349637929	20298069.0
2000-03-28	0.354856406	0.344419452	0.365293359	0.349637929	27781096.0
2000-03-29	0.354856406	0.333982499	0.354856406	0.333982499	16863159.0
2000-03-30	0.333982499	0.297453164	0.333982499	0.30267164	35259332.0
2000-03-31	0.297453164	0.297453164	0.31832707	0.307890117	41357855.0
2000-04-03	0.307890117	0.307890117	0.31832707	0.313108593	26257663.0
2000-04-04	0.313108593	0.30267164	0.313108593	0.30267164	38320570.0
2000-04-05	0.307890117	0.297453164	0.307890117	0.297453164	10505939.0
2000-04-07	0.30267164	0.30267164	0.313108593	0.307890117	10486777.0
2000-04-10	0.313108593	0.307890117	0.313108593	0.307890117	10108314.0
2000-04-11	0.307890117	0.30267164	0.307890117	0.307890117	8709438.0
2000-04-12	0.313108593	0.313108593	0.328764023	0.323545546	37563644.0
2000-04-17	0.297453164	0.28701621	0.30267164	0.292234687	32341814.0
2000-04-18	0.30267164	0.297453164	0.313108593	0.30267164	34626964.0
2000-04-19	0.307890117	0.307890117	0.323545546	0.323545546	36744440.0
2000-04-20	0.323545546	0.323545546	0.339200976	0.328764023	90768827.0
2000-04-21	0.333982499	0.323545546	0.344419452	0.323545546	28308070.0
2000-04-24	0.328764023	0.31832707	0.328764023	0.323545546	5279318.0
2000-04-25	0.328764023	0.31832707	0.328764023	0.31832707	9734641.0
2000-04-26	0.323545546	0.31832707	0.328764023	0.31832707	7497398.0
2000-04-27	0.31832707	0.313108593	0.31832707	0.313108593	5365550.0
2000-04-28	0.313108593	0.313108593	0.313108593	0.313108593	4210999.0
2000-05-03	0.313108593	0.30267164	0.313108593	0.307890117	3257655.0
2000-05-04	0.30267164	0.30267164	0.307890117	0.307890117	3228911.0
2000-05-08	0.30267164	0.297453164	0.30267164	0.297453164	4766716.0
2000-05-09	0.30267164	0.292234687	0.30267164	0.297453164	7042285.0
2000-05-10	0.297453164	0.281797734	0.297453164	0.28701621	18798589.0
