Date	Price Open	Price Low	Price High	Price Close	Volume
2018-01-24	12.100941	12.100941	12.100941	12.100941	104.0
2018-01-25	12.100941	12.100941	12.100941	12.100941	8396.0
2018-01-26	11.815092	11.815092	11.815092	11.815092	1049.0
2018-02-08	11.148111	11.148111	11.148111	11.148111	1049.0
2018-03-26	11.148111	11.148111	11.148111	11.148111	1049.0
2018-04-04	11.052828	11.052828	11.052828	11.052828	1049.0
2018-04-09	10.957545	10.957545	10.957545	10.957545	104.0
2018-05-10	10.766979	10.766979	10.766979	10.766979	104.0
2018-05-11	10.862262	10.862262	10.862262	10.862262	104.0
2018-05-16	10.862262	10.195281	10.862262	10.195281	791221.0
2018-05-18	10.195281	10.195281	10.195281	10.195281	54574.0
2018-05-28	9.814149	9.814149	9.814149	9.814149	1049.0
2018-05-30	9.814149	9.814149	9.814149	9.814149	1049.0
2018-06-06	9.814149	9.814149	9.814149	9.814149	8396.0
2018-06-12	10.004715	10.004715	10.004715	10.004715	10495.0
2018-06-18	9.814149	9.814149	9.814149	9.814149	73360.0
2018-06-19	9.718866	9.5283	9.718866	9.5283	1049.0
2018-06-29	9.4806585	9.4806585	9.4806585	9.4806585	1049.0
2018-07-04	9.5283	9.5283	9.5283	9.5283	1049.0
2018-07-06	9.4806585	9.4806585	9.4806585	9.4806585	209.0
2018-08-03	9.5283	9.5283	9.909432	9.909432	419.0
2018-10-11	9.814149	9.814149	9.814149	9.814149	524.0
2018-10-19	9.909432	9.909432	9.909432	9.909432	104.0
2018-11-23	9.5283	9.5283	9.5283	9.5283	104950.0
2018-11-28	9.814149	9.718866	9.814149	9.718866	524.0
2018-11-29	9.5283	9.5283	9.5283	9.5283	8396.0
2018-12-24	9.5283	9.5283	9.5283	9.5283	1049.0
2019-01-10	9.5283	9.5283	9.5283	9.5283	4198.0
2019-01-15	9.5283	9.5283	9.5283	9.5283	209901.0
2019-01-16	9.4806585	9.4806585	9.4806585	9.4806585	10495.0
2019-01-18	9.5283	9.5283	9.5283	9.5283	14693.0
2019-01-25	9.623583	9.623583	9.623583	9.623583	15742.0
2019-02-01	9.718866	9.718866	9.718866	9.718866	6611.0
2019-05-02	9.718866	9.718866	9.718866	9.718866	7556.0
2019-06-05	9.718866	9.718866	9.718866	9.718866	1049.0
2019-06-07	9.909432	9.909432	9.909432	9.909432	4198.0
2019-06-10	9.814149	9.814149	9.814149	9.814149	115445.0
2019-06-11	9.814149	9.814149	10.004715	9.814149	107049.0
2019-06-12	9.909432	9.909432	9.909432	9.909432	56778.0
2019-06-13	9.909432	9.814149	9.909432	9.814149	79657.0
2019-06-14	9.909432	9.909432	9.909432	9.909432	419802.0
2019-06-20	10.004715	10.004715	10.099998	10.099998	9445.0
2019-07-03	10.48113	10.48113	10.48113	10.48113	1049.0
2019-07-04	10.290564	10.290564	10.48113	10.48113	149869.0
2019-07-09	10.862262	10.862262	10.862262	10.862262	2099.0
2019-07-10	10.957545	10.957545	10.957545	10.957545	17841.0
2019-07-11	11.148111	11.148111	11.148111	11.148111	2099.0
2019-07-15	11.052828	11.052828	11.052828	11.052828	1049.0
2019-07-17	11.052828	10.862262	11.052828	10.862262	16792.0
2019-07-19	11.052828	11.052828	11.052828	11.052828	839.0
2019-07-23	10.862262	10.671696	10.862262	10.671696	1679.0
2019-07-24	10.576413	10.576413	10.576413	10.576413	1259.0
2019-08-05	10.671696	10.576413	10.671696	10.576413	34948.0
2019-08-07	10.957545	10.957545	10.957545	10.957545	3148.0
2019-08-09	11.148111	11.148111	11.148111	11.148111	104.0
2019-08-23	10.766979	10.766979	10.862262	10.766979	38936.0
2019-09-16	10.766979	10.766979	10.766979	10.766979	6297.0
2019-09-23	10.576413	10.576413	10.576413	10.576413	1049.0
2019-09-24	10.48113	10.48113	10.48113	10.48113	1049.0
2019-09-25	10.385847	10.385847	10.385847	10.385847	1049.0
2019-09-26	10.385847	10.385847	10.385847	10.385847	734.0
2019-09-27	10.48113	10.48113	10.48113	10.48113	419.0
2019-10-01	10.385847	10.385847	10.862262	10.862262	2623.0
2019-10-02	9.909432	9.909432	9.909432	9.909432	4198.0
2019-10-03	10.290564	10.290564	10.290564	10.290564	1049.0
2019-10-04	10.099998	10.099998	10.099998	10.099998	10495.0
2019-10-08	10.099998	10.099998	10.195281	10.195281	14168.0
2019-10-09	10.290564	10.099998	10.290564	10.099998	8920.0
2019-10-10	10.004715	10.004715	10.099998	10.099998	31485.0
2019-10-30	10.0	10.0	10.0	10.0	1000.0
